15 1902 5665
1 294 -0.0244207 0.189006
5 294 0.0507621 -0.156755
1 293 0.380467 0.218349
1 209 0.383401 0.219816
1 295 0.338804 -0.131716
5 295 -0.178395 -0.256718
1 293 -0.215715 -0.0947431
1 209 0.381053 0.218642
1 209 0.384574 0.218642
1 209 0.280008 0.0263857
1 293 -0.216842 -0.0961516
1 293 -0.216842 -0.0941234
1 296 -0.026662 -0.318754
6 296 -0.0229538 -0.210062
1 297 0.166898 -0.14351
6 297 -0.198829 -0.239283
1 298 0.329896 0.0836962
6 298 -0.0231982 -0.210551
1 296 0.349252 0.099998
1 298 0.352309 0.102036
1 298 0.388983 0.143809
1 299 0.404264 0.170299
6 299 -0.0238339 -0.210942
1 299 0.323988 0.0816585
1 298 0.3301 0.0828811
1 298 0.345992 0.0963301
1 298 0.34966 0.099998
1 298 0.352105 0.101221
1 300 0.277533 0.115892
6 300 -0.0241859 -0.210238
1 298 0.387557 0.140345
1 299 0.409562 0.221039
1 298 0.330589 0.0833702
1 296 0.333523 0.0877717
1 298 0.34966 0.099509
1 296 -0.127696 -0.272563
1 299 0.340565 -0.0700949
1 299 0.324721 0.0813162
1 296 0.330002 0.0830768
1 298 0.333523 0.0883586
1 298 0.349367 0.0989221
1 299 0.328594 0.0834289
1 299 0.332819 0.0876543
1 298 0.227196 0.110894
1 299 0.264798 -0.0860106
1 299 0.259728 -0.0809401
1 299 0.249588 -0.070799
1 299 0.328172 0.0838515
1 301 0.102561 0.0863868
6 301 -0.0782101 -0.0589445
1 299 0.348451 0.099063
1 299 0.348958 0.100584
1 302 -0.151967 -0.292264
7 302 -0.291412 -0.254957
1 303 0.304428 0.0684133
7 303 -0.291412 -0.254077
1 304 -0.0419431 0.145847
7 304 -0.291534 -0.254566
1 305 -0.045203 0.14279
7 305 -0.292145 -0.254566
1 302 0.295382 -0.0985578
1 306 0.0900039 -0.0237326
7 306 0.29057 -0.248267
1 303 -0.0449585 0.142057
1 304 0.0254567 -0.0489677
1 305 -0.000948978 -0.0190376
1 304 0.102913 0.0425831
1 303 -0.0449585 0.142937
1 305 -0.0343962 0.176388
1 305 0.102561 0.0411747
1 305 -0.0516479 0.129909
1 304 -0.019961 0.197515
1 305 0.102561 0.0432874
1 303 -0.021651 0.197938
1 303 -0.0464934 -0.197562
1 307 -0.0244207 -0.299803
8 307 -0.248106 0.0686399
1 308 0.257973 -0.0149296
8 308 0.0307379 -0.0331224
1 309 0.0623758 0.115892
8 309 -0.161339 0.170911
1 310 -0.0525379 0.130564
8 310 -0.161144 0.171106
1 311 -0.0342006 0.16113
8 311 -0.161135 0.171318
1 309 0.0621313 0.114181
1 310 -0.0522934 0.130319
1 309 -0.0170858 0.218349
1 311 -0.0170858 0.221283
1 311 -0.0126849 0.227152
1 309 0.0624247 0.114767
1 312 -0.0467188 0.128852
8 312 -0.161496 0.17005
1 311 -0.0343962 0.162303
1 310 0.0603123 0.113007
1 311 -0.0368607 0.155261
1 309 -0.0419306 0.149768
1 309 -0.0368606 0.154839
1 313 0.202945 -0.0679595
8 313 -0.19494 0.0999758
1 309 -0.0343256 0.16569
1 309 -0.0343256 0.172991
1 314 0.0426122 -0.202604
9 314 -0.111217 -0.186098
1 315 0.0122538 0.203922
9 315 -0.111853 -0.186294
1 316 0.0085864 0.205145
9 316 -0.110973 -0.186587
1 315 0.0171438 0.261386
1 315 0.0208113 0.262608
1 314 -0.0390905 0.117115
1 315 0.0210557 0.262364
1 317 -0.0625623 -0.0648131
9 317 -0.398091 -0.00953041
1 318 0.298316 0.0320196
9 318 -0.0537604 -0.0366436
1 315 -0.0431981 0.113007
1 314 0.0148944 0.234488
1 316 0.148683 0.29963
1 314 -0.07066 -0.0454465
1 316 0.0138383 0.233432
1 316 0.0201756 0.235544
1 315 -0.069815 -0.0454465
1 316 0.00623349 0.233432
1 316 0.0138383 0.233432
1 314 0.0214431 0.235967
1 316 0.17861 0.243573
1 316 0.202945 0.191853
1 316 0.0113034 0.231403
10 18 -0.00486096 -0.0748387
1 319 0.227004 0.144828
10 319 0.222971 -0.32855
1 320 0.338658 -0.132303
10 320 0.224239 -0.329395
1 321 0.231079 0.0828811
10 321 0.222521 -0.329147
1 322 0.312399 0.0742738
10 322 -0.156003 -0.2219
1 321 -0.0255943 0.208079
1 323 0.216634 0.0749781
10 323 0.22191 -0.328943
1 320 0.333242 -0.131645
1 324 0.19382 -0.112377
10 324 0.2279 -0.325968
1 320 -0.189464 -0.109335
1 319 0.0995195 0.0701611
1 325 0.157316 0.197938
10 325 0.223499 -0.328902
1 325 0.184694 0.16569
1 326 0.166898 -0.105812
11 326 -0.0219757 -0.231336
1 327 0.0701181 -0.100718
11 327 -0.0220736 -0.232069
1 327 0.0711369 -0.0986801
1 328 0.0334436 -0.0640388
11 328 -0.0214868 -0.232069
1 329 -0.0623178 -0.0579256
11 329 0.112009 0.124451
1 327 0.287109 0.011357
1 328 0.120036 0.0572058
1 330 0.280997 0.101017
11 330 -0.0215683 -0.231132
1 327 0.0709332 -0.0992914
1 326 0.0330361 -0.0650576
1 327 -0.0109734 -0.0626123
1 328 0.281201 0.101221
1 330 0.166287 -0.107361
1 326 0.0327916 -0.0648131
1 328 0.285113 0.0980418
1 327 0.284233 0.0989221
1 328 0.280712 0.100683
1 331 -0.0664351 -0.0306575
11 331 0.132981 -0.021108
1 332 -0.0769973 0.0432874
11 332 0.0474614 -0.152843
1 327 0.28212 0.100331
1 330 -0.000864352 -0.0789118
1 333 0.160786 0.00116839
12 333 0.00345192 -0.036937
1 334 0.285072 0.0551681
12 334 0.301372 -0.25049
1 335 0.178104 0.0592435
12 335 0.00961328 0.0337802
1 334 -0.180899 -0.298581
1 334 0.146727 -0.225223
1 334 0.424476 -0.257011
1 334 0.147216 -0.224734
1 334 0.145749 -0.220332
1 334 -0.0156188 0.099509
1 334 0.423303 -0.256718
1 334 0.146923 -0.225027
1 334 0.145163 -0.219745
1 334 -0.0167924 0.100683
1 334 0.146923 -0.225027
1 336 0.134248 -0.0877007
12 336 -0.259138 -0.346508
1 337 0.102561 0.0348365
12 337 0.301836 -0.251436
1 334 -0.0220735 0.0982179
1 334 -0.0157362 0.100331
1 334 0.077212 0.273996
1 334 0.075184 0.273996
13 201 -0.0898237 -0.110906
1 201 -0.0674115 -0.0946046
1 338 -0.0551866 -0.0874726
13 338 -0.0892125 -0.111518
1 201 -0.0511117 -0.0864537
1 201 -0.0490742 -0.084416
1 201 0.0344623 0.102036
1 338 -0.0977699 -0.106627
1 201 -0.0941024 -0.106627
1 201 -0.0513154 -0.087065
1 201 -0.0488705 -0.0846198
1 339 0.0538183 -0.0173749
13 339 -0.0896721 -0.110941
1 338 0.271421 0.00585516
1 340 0.345992 0.134232
13 340 -0.0419431 -0.111925
1 201 -0.0698972 -0.0970906
1 201 -0.0508264 -0.0868205
1 339 0.0533294 -0.0178639
1 341 0.311694 0.053851
13 341 0.1235 -0.115186
1 338 -0.0262984 0.208079
1 339 0.0356389 0.0153997
1 96 -0.195773 -0.32283
1 96 -0.0562054 -0.32283
1 96 0.0049189 -0.227057
1 96 0.00797512 -0.225019
1 96 0.00899385 -0.222981
1 96 -0.0623178 -0.207698
1 96 0.0232562 -0.200566
1 96 0.252472 -0.165925
1 200 0.252472 0.0816585
1 199 0.0670619 0.0836962
1 96 0.241266 0.0836962
1 200 0.307484 0.10713
1 96 0.0049189 -0.226445
1 200 0.141837 -0.214219
1 96 0.13817 -0.206883
1 200 0.037926 -0.176317
1 96 0.251861 -0.165314
1 96 0.0464835 -0.156755
1 96 0.0477059 -0.15431
1 200 0.0513734 -0.151865
1 96 0.3301 -0.0357144
1 96 0.237191 0.0792132
1 96 0.240859 0.0828811
1 200 -0.0121959 0.099998
1 96 0.367997 0.155017
1 96 0.361396 -0.232069
1 96 0.139881 -0.210062
1 96 0.277778 -0.183653
1 200 0.0386595 -0.176317
1 96 0.252839 -0.166047
1 200 0.0474614 -0.155777
1 200 -0.0640293 -0.0662802
1 200 0.103207 0.0422897
1 96 0.238169 0.0804359
1 200 0.24257 0.081903
1 96 -0.0126849 0.099509
1 96 0.368731 0.155261
1 96 0.139881 -0.209182
1 96 0.277191 -0.182773
1 199 0.0342586 -0.181012
1 200 0.252546 -0.166927
1 199 0.247265 -0.165167
1 200 0.0518624 -0.151082
1 96 0.215578 0.0760344
1 200 0.238463 0.0813162
1 199 0.241983 0.0813162
1 96 0.345846 0.134134
1 96 0.104674 0.303151
1 96 0.252546 -0.165871
1 96 -0.0537603 -0.163758
1 199 0.244096 -0.163758
1 96 -0.024186 -0.159533
1 96 -0.00306138 -0.138406
1 96 0.0307379 -0.108828
1 96 -0.00728631 0.104556
1 199 0.345494 0.134134
1 96 -0.0178486 0.220755
1 96 -0.0136237 0.222868
1 96 -0.0546053 -0.164603
1 96 -0.0241859 -0.159533
1 200 0.214099 0.0762457
1 199 -0.0064413 0.104134
1 96 -0.016581 0.220755
1 200 -0.171213 -0.310127
1 96 0.0538905 0.13405
1 96 0.111687 0.295292
1 96 0.115338 0.289816
2 342 -0.184566 -0.25966
3 342 -0.204941 -0.238264
2 343 0.201535 0.0938848
3 343 0.162823 0.109168
2 344 0.286091 0.10713
3 344 0.240247 0.123432
2 345 -0.0857488 0.120375
3 345 -0.104086 0.130564
2 265 0.177086 0.130564
2 346 0.180142 0.132602
3 346 0.144486 0.145847
2 347 0.183198 0.134639
3 347 0.146523 0.148903
2 348 0.175048 0.152979
3 348 0.140411 0.167243
2 349 -0.0755614 0.155017
3 349 -0.0941024 0.164798
2 350 -0.0704677 0.156035
3 350 -0.088805 0.165205
2 351 0.170973 0.173356
3 351 0.136947 0.186805
2 352 0.159767 0.221243
3 352 0.128145 0.233021
2 353 -0.0103622 0.272186
3 353 -0.0297182 0.281355
2 354 0.115961 0.306827
3 354 0.0904929 0.317016
2 355 0.126149 0.308865
3 355 0.0996615 0.319053
2 356 0.110868 0.310902
3 356 0.086418 0.321091
3 44 -0.207794 -0.238672
2 357 -0.176009 -0.257011
3 357 -0.195773 -0.235208
2 358 -0.171119 -0.254566
3 358 -0.191901 -0.232559
2 359 -0.119775 -0.0564992
3 359 -0.140557 -0.0430502
2 360 -0.119775 -0.0381597
3 360 -0.138845 -0.0251997
2 361 0.180957 0.0889943
3 361 0.14306 0.103666
2 362 0.184624 0.0902169
3 362 0.146727 0.104889
2 363 0.188292 0.0926622
3 363 0.150395 0.107334
2 364 0.200517 0.0938848
3 364 0.161397 0.108556
2 365 0.284868 0.106111
3 365 0.239636 0.122005
2 366 0.288536 0.108556
3 366 0.243304 0.124451
2 367 -0.085545 0.11956
3 367 -0.103882 0.129341
2 269 0.176067 0.130564
2 368 0.180957 0.130564
3 368 0.144282 0.145235
2 369 0.174844 0.153794
3 369 0.139392 0.167243
2 351 0.169954 0.173356
2 370 -0.0659852 0.18436
3 370 -0.0836868 0.193994
2 371 0.165065 0.196586
3 371 0.132546 0.209546
2 372 0.161397 0.21248
3 372 0.129612 0.225685
2 352 0.158952 0.221039
2 373 0.15284 0.246714
3 373 0.1235 0.25894
2 353 -0.00975089 0.272389
2 374 0.116165 0.304178
3 374 0.0904929 0.315182
2 375 -0.119775 -0.0560101
3 375 -0.140312 -0.0428057
2 376 0.185358 0.090706
3 376 0.147216 0.105378
2 377 0.189759 0.0921731
3 377 0.151617 0.106845
2 378 0.201495 0.0921731
3 378 0.161886 0.108312
2 379 0.180957 0.0951075
3 379 0.144282 0.109779
2 380 0.288047 0.108312
3 380 0.24257 0.124451
2 367 -0.086034 0.120049
2 381 0.183891 0.128852
3 381 0.14795 0.14279
2 382 0.176556 0.130319
3 382 0.139881 0.144991
2 383 0.180957 0.130319
3 383 0.144282 0.144991
2 384 0.183891 0.133254
3 384 0.146727 0.147681
2 370 -0.0654963 0.184604
2 385 -0.0112179 0.271167
3 385 -0.0305332 0.279725
2 386 0.0988058 0.271167
3 386 0.0738672 0.281437
2 387 -0.00975089 0.275568
3 387 -0.0286995 0.284412
2 388 0.201495 0.0918797
3 388 0.162766 0.107725
2 389 0.270149 0.0936403
3 389 0.225084 0.110894
2 268 0.185651 0.128852
2 273 0.175089 0.132373
2 390 0.175089 0.1535
3 390 0.139881 0.167585
2 391 0.17861 0.1535
3 391 0.143402 0.167585
3 234 -0.0933689 0.164064
2 392 0.169808 0.174628
3 392 0.136361 0.186952
2 370 -0.066083 0.185191
2 393 0.155725 0.215121
3 393 0.123686 0.227093
2 394 -0.00975089 0.274981
3 394 -0.0293107 0.283393
2 389 0.269445 0.0939925
2 278 -0.0833347 0.108781
2 395 0.286345 0.108781
3 395 0.241983 0.125683
2 272 0.184947 0.127796
2 396 0.17861 0.129909
3 396 0.142698 0.144698
2 397 0.184947 0.132021
3 397 0.149035 0.14681
2 398 -0.0769973 0.140472
3 398 -0.0960095 0.149979
2 399 0.195509 0.144698
3 399 0.159598 0.159487
2 400 0.115236 0.305264
3 400 0.0898867 0.315827
2 401 0.18368 0.0914573
3 401 0.145656 0.106669
2 402 0.191285 0.0914573
3 402 0.15326 0.106669
2 389 0.269868 0.0939925
2 403 -0.0875596 0.111739
3 403 -0.105304 0.12188
2 404 0.171005 0.195403
3 404 0.138051 0.208079
2 405 0.127911 0.309489
3 405 0.102561 0.31963
2 406 -0.201632 -0.246239
3 406 -0.220492 -0.224943
2 407 -0.149919 -0.237112
3 407 -0.171213 -0.215816
2 408 -0.113416 0.048865
3 408 -0.132884 0.0598173
2 409 -0.0769128 0.155346
3 409 -0.0951644 0.164473
2 410 0.181652 0.188811
3 410 0.148191 0.202197
2 411 -0.151136 -0.239546
3 411 -0.173038 -0.217641
2 412 -0.0635282 0.0525158
3 412 -0.0854302 0.0634681
2 413 -0.0708289 0.162039
3 413 -0.0890805 0.170557
2 414 -0.00877338 0.282514
3 414 -0.0273547 0.290827
4 100 -0.228372 -0.227057
4 101 -0.141779 -0.140861
2 415 -0.0470367 -0.12517
4 415 -0.0989924 -0.101737
4 44 -0.229798 -0.229135
2 416 -0.167452 -0.248453
4 416 -0.211461 -0.21911
2 417 0.0635983 -0.118854
4 417 0.0107868 -0.100025
2 418 0.0953829 -0.0075938
4 418 0.0415935 0.013191
2 419 0.0917154 -0.00392589
4 419 0.037926 0.0180815
2 420 0.106385 0.0254173
4 420 0.0517809 0.0470172
2 421 0.112498 0.304178
4 421 0.0533294 0.32105
2 422 0.0868255 0.305401
4 422 0.0281462 0.320072
2 423 -0.234199 -0.30396
4 423 -0.270874 -0.268748
2 424 0.0958719 -0.0075938
4 424 0.0415935 0.0129465
2 425 0.0914709 -0.00319231
4 425 0.0377794 0.0179348
2 426 0.0958719 -0.00172517
4 426 0.0415935 0.0188151
2 427 0.085603 0.304912
4 427 0.0269237 0.319583
2 428 0.0944049 0.315182
4 428 0.0357256 0.329853
2 429 0.0958719 -0.00143172
4 429 0.0413001 0.0196954
2 430 0.106434 0.0249772
4 430 0.0518624 0.0466912
2 431 0.116996 0.304912
4 431 0.0581998 0.322165
2 428 0.0941115 0.315475
2 432 0.0877742 -0.00107956
4 432 0.0341179 0.0204701
2 433 0.0835493 0.305264
4 433 0.0244005 0.320053
4 400 0.0569324 0.322165
2 434 -0.237121 -0.301507
4 434 -0.273456 -0.265169
2 435 0.0873518 0.301883
4 435 0.0286255 0.315827
2 400 0.115236 0.304419
4 249 0.0630163 0.322673
2 436 0.240247 0.0133947
5 436 0.16171 0.0200476
2 437 0.240247 0.0368286
5 437 0.160865 0.0204701
2 438 -0.135667 0.040904
5 438 0.0624247 -0.0965038
2 436 0.254306 0.0229721
2 437 0.239636 0.036421
2 439 0.352105 0.227152
5 439 0.173622 0.243046
2 437 0.255773 0.0217494
2 437 0.239636 0.036421
2 436 0.256066 0.021456
2 436 0.240223 0.030259
2 437 0.254658 0.0200476
2 437 0.239871 0.0306111
2 437 0.239871 0.0348365
2 437 0.254658 0.0204701
2 437 0.239449 0.0331464
2 440 0.0670722 0.119345
5 440 -0.0857488 -0.0518124
2 437 0.254658 0.018442
2 441 0.124111 -0.0385672
6 441 0.0100126 -0.161849
2 441 0.252472 0.0796207
2 441 0.1235 -0.0381597
2 441 -0.101437 -0.0124844
2 441 0.251861 0.0792132
2 442 0.123745 -0.0384042
6 442 0.00980889 -0.161646
2 441 0.131079 -0.0384042
2 442 0.144282 0.247692
2 442 0.426823 -0.270802
2 442 0.124038 -0.0384042
2 441 0.13108 -0.0384042
2 441 -0.101291 -0.0137558
2 442 0.425767 -0.271507
2 443 0.123686 -0.0391084
6 443 0.00931986 -0.161646
2 444 0.159598 -0.0369957
6 444 0.00961328 -0.161646
2 442 -0.102347 -0.0137558
2 443 0.127911 -0.0378407
2 445 -0.0748848 0.0508932
6 445 -0.08799 -0.0491634
2 441 0.18875 0.104134
2 441 0.181043 0.0926742
2 441 0.173743 0.096325
2 446 0.479651 -0.319773
7 446 0.219098 -0.218865
2 446 0.265716 -0.0976612
2 446 0.263678 -0.0956235
2 447 0.288128 0.109168
7 447 0.218854 -0.217887
2 448 0.209074 -0.0491634
7 448 0.218854 -0.217887
2 448 0.205407 -0.0479407
2 446 0.272643 0.0951075
2 448 0.290981 0.111002
2 449 0.00980889 0.123228
7 449 -0.138723 0.198828
2 446 0.226433 -0.0662802
2 446 0.222032 -0.0618788
2 446 -0.207794 0.0760344
2 448 0.285113 0.105378
2 446 0.22614 -0.0665737
2 446 0.222619 -0.0612919
2 446 0.235646 -0.0771372
2 446 0.225084 -0.0665736
2 446 0.220859 -0.0623482
2 446 0.214522 -0.0538974
2 450 -0.123049 -0.172209
7 450 0.222521 -0.21911
2 446 0.229309 -0.0733343
2 446 0.226774 -0.0657285
2 451 -0.0622101 -0.0124882
7 451 0.0701181 0.162149
2 446 0.287613 0.109204
2 446 0.305357 0.129486
2 446 0.230323 -0.0728272
2 446 0.285078 0.109711
2 446 0.306371 0.127965
2 452 0.222929 -0.130265
8 452 0.151617 -0.195472
2 452 0.202554 -0.111925
2 452 0.160786 -0.0732085
2 453 -0.0725052 0.153998
8 453 -0.295609 -0.278
2 452 0.293426 -0.193434
2 452 -0.143002 -0.192212
2 452 0.255529 -0.161646
2 452 0.222521 -0.13108
2 454 0.160175 -0.0723934
8 454 0.151617 -0.195879
2 454 0.107608 -0.00270327
2 452 0.255773 -0.161646
2 455 -0.000948978 -0.207421
8 455 0.078268 0.272186
2 454 -0.224869 -0.275732
2 456 -0.0664351 -0.110941
8 456 0.150444 -0.195097
2 456 -0.047423 -0.0940389
2 454 0.288457 -0.0264321
2 456 -0.0470004 -0.0936163
2 457 0.158748 -0.0497747
9 457 -0.277329 0.00913185
2 457 0.218854 0.099998
2 457 0.144486 0.275242
2 458 -0.109995 0.0425342
9 458 -0.277475 0.00952307
2 459 0.0293686 0.099998
9 459 -0.277272 0.00931928
2 457 0.0122538 0.139122
2 460 -0.0280882 0.211258
9 460 -0.0608019 0.292587
2 459 0.270443 -0.0662802
2 458 -0.115374 0.045224
2 459 0.244037 0.0731
2 459 0.268389 -0.0648131
2 458 -0.115374 0.0461043
2 459 0.245504 0.0742738
2 457 0.208536 0.0971615
2 461 0.175089 0.174628
9 461 0.0903937 0.0336535
2 458 0.244096 0.0728653
2 458 0.15326 -0.0429112
2 458 -0.102769 -0.0353055
2 462 -0.0867675 0.0327531
10 462 -0.237541 0.040904
2 463 0.204592 0.122413
10 463 -0.23684 0.0408225
2 462 0.345177 0.228375
2 462 -0.085545 0.0828811
2 462 0.34477 0.227152
2 464 -0.193124 -0.107361
10 464 -0.210758 0.118838
2 465 -0.0801661 0.0305524
10 465 -0.237133 0.0413116
2 465 -0.0757651 0.0320196
2 465 -0.087501 0.0877717
2 462 0.343792 0.227152
2 466 0.343792 0.231553
10 466 -0.237133 0.0408225
2 463 -0.0872076 0.0883586
2 463 0.344085 0.227445
2 466 -0.0833347 0.0327238
2 465 0.341269 0.227093
2 462 0.0117258 0.2947
2 467 0.274938 0.0255406
10 467 0.0958719 0.0290852
2 468 -0.0850246 0.0838515
10 468 -0.237544 0.0411747
2 468 -0.0875596 0.088922
2 463 0.186215 0.132021
2 463 0.00876839 0.16498
2 469 0.0334436 -0.17917
11 469 -0.0174933 -0.171019
2 470 0.0752118 0.0989791
11 470 -0.198111 0.0425831
11 462 -0.199236 0.0425342
2 462 0.345177 0.231431
2 471 -0.085545 0.0413116
11 471 -0.205857 0.0454001
2 462 0.343547 0.232043
2 471 -0.086034 0.0422897
2 472 0.0885369 0.0672314
11 472 -0.198829 0.0419229
2 471 -0.0854472 0.0408225
2 473 -0.0696038 0.0795556
11 473 -0.110797 0.0517382
2 474 -0.0833347 0.121458
11 474 -0.188641 0.0745264
12 462 -0.0819264 -0.0806584
2 475 -0.0449585 -0.262
12 475 0.254658 -0.0792499
2 476 -0.178747 -0.242633
12 476 0.159246 -0.1458
2 462 0.342325 0.232727
2 462 0.343381 0.233432
2 477 0.00369852 0.12188
12 477 -0.0757651 -0.0968461
2 462 0.340846 0.225826
2 462 0.343381 0.233432
2 477 -0.000864352 0.12188
2 477 0.00826145 0.12188
2 462 0.339833 0.225319
2 478 -0.265047 -0.317735
13 478 -0.215129 -0.321811
13 97 -0.18966 -0.306528
2 479 -0.213091 -0.288188
13 479 -0.171323 -0.294302
13 108 -0.189456 -0.305917
13 109 -0.184322 -0.299559
2 480 -0.213906 -0.2888
13 480 -0.171119 -0.294913
13 423 -0.187256 -0.308362
2 481 -0.241534 -0.301026
13 481 -0.196791 -0.305917
2 423 -0.235079 -0.304254
2 482 -0.242121 -0.302493
13 482 -0.196351 -0.307775
13 124 -0.18931 -0.306014
2 483 0.233182 0.0637102
13 483 0.227281 0.0823304
2 484 -0.214307 -0.288408
13 484 -0.171706 -0.29369
2 485 -0.267541 -0.321789
13 485 -0.216419 -0.324325
2 486 -0.270076 -0.316719
13 486 -0.221912 -0.321789
2 487 -0.214307 -0.288831
13 487 -0.172058 -0.294747
2 488 0.203959 0.182726
13 488 0.148191 0.286672
2 489 0.184217 0.0898094
14 489 0.24636 0.0836962
2 489 0.0151063 0.0918471
2 489 0.185236 0.0918471
2 96 0.188292 0.092866
2 199 0.30239 0.165205
2 96 0.211723 0.174375
2 96 0.196442 0.206978
2 96 0.0477059 0.304789
2 96 -0.0464255 -0.0931782
2 96 -0.129554 -0.0283786
2 200 -0.0562054 0.108556
2 96 0.303205 0.164798
2 96 0.0391485 0.301733
2 200 0.11641 -0.230602
2 96 -0.0449585 -0.0926892
2 489 0.103207 0.00707781
2 96 -0.135911 0.0408225
2 200 -0.0772321 0.147925
2 96 0.0386595 0.301977
2 490 0.145163 -0.11411
14 490 0.258883 0.0855416
2 96 -0.0449585 -0.0929826
2 200 0.183891 0.0901191
2 96 0.0518624 0.303151
2 96 -0.047423 0.227093
2 96 0.0518624 0.303151
2 200 -0.166143 -0.248267
2 96 -0.0470004 -0.124039
2 96 -0.0470004 0.228361
2 489 -0.0267209 0.238502
2 489 -0.021651 0.241037
2 96 0.0843098 0.301376
2 96 0.0812679 0.307461
2 491 -0.0525773 -0.0204996
14 491 0.317672 0.0551681
2 489 -0.037976 0.235054
2 96 0.0569324 0.300768
3 492 -0.306815 -0.323849
4 492 -0.322096 -0.310603
3 493 -0.282365 -0.293283
4 493 -0.300703 -0.281056
3 494 -0.283384 -0.290226
4 494 -0.301681 -0.279019
4 134 -0.273197 -0.266792
3 495 0.360459 -0.256604
4 495 0.327655 -0.24234
3 496 0.356384 -0.255585
4 496 0.323784 -0.241321
3 497 0.240247 -0.158793
4 497 0.204592 -0.145548
3 498 0.22191 -0.142491
4 498 0.185847 -0.129857
3 499 -0.132611 0.0531303
4 499 -0.163173 0.0551681
3 500 0.199498 0.0694321
4 500 0.162823 0.0816585
3 501 0.208667 0.0786019
4 501 0.171992 0.0908282
3 502 0.21376 0.0816585
4 502 0.176067 0.0938848
3 503 0.130224 0.225318
4 503 0.0915116 0.233469
3 504 -0.306815 -0.324256
4 504 -0.322707 -0.310807
4 137 -0.301925 -0.282687
3 505 0.381445 -0.266792
4 505 0.349252 -0.251509
3 506 0.377777 -0.264347
4 506 0.34477 -0.249675
3 507 0.355772 -0.255789
4 507 0.323254 -0.240872
3 508 0.260418 -0.176317
4 508 0.224966 -0.162868
3 509 0.240859 -0.1592
4 509 0.204429 -0.145507
3 510 -0.145447 -0.153087
4 510 -0.172341 -0.145751
3 498 0.221299 -0.143306
3 511 0.204184 -0.127412
4 511 0.168732 -0.113963
3 512 -0.133222 0.0523153
4 512 -0.163784 0.0535379
3 513 0.210297 0.0755453
4 513 0.173622 0.0877717
3 514 -0.08799 0.0767679
4 514 -0.119775 0.0789687
3 515 -0.0953249 0.0779906
4 515 -0.12711 0.0804359
3 516 -0.118552 0.0816585
4 516 -0.149114 0.0828811
3 517 0.16262 0.158684
4 517 0.123745 0.168466
3 518 0.12839 0.233265
4 518 0.0904929 0.241824
3 519 0.0966053 0.243046
4 519 0.0574858 0.249159
3 520 0.0758231 0.250382
4 520 0.0367035 0.256495
3 521 -0.351558 -0.355311
4 521 -0.363864 -0.341169
3 522 -0.306081 -0.324501
4 522 -0.322218 -0.311296
3 523 -0.251803 -0.254077
4 523 -0.272341 -0.243807
3 524 -0.245935 -0.254077
4 524 -0.266473 -0.243562
3 525 0.223499 -0.14404
4 525 0.186825 -0.130835
3 526 0.172155 -0.0956235
4 526 0.135725 -0.0833971
3 527 -0.137378 0.045224
4 527 -0.168185 0.0461043
3 513 0.211764 0.0760344
3 528 0.0885369 0.244758
4 528 0.0501509 0.250382
3 529 0.0709332 0.257962
4 529 0.0330361 0.263831
4 386 0.0342586 0.287306
3 530 -0.1453 -0.152843
4 530 -0.172586 -0.145507
3 525 0.222619 -0.14404
3 531 0.205015 -0.128194
4 531 0.169808 -0.11587
3 532 0.190932 -0.11411
4 532 0.155725 -0.101786
3 533 -0.132977 0.0601891
4 533 -0.163608 0.0623018
3 534 0.201495 0.068992
4 534 0.164527 0.0813162
3 535 -0.117134 0.0830768
4 535 -0.148821 0.0834289
3 517 0.162766 0.158782
3 536 0.129319 0.230967
4 536 0.0905908 0.23977
3 537 -0.260781 -0.277845
4 537 -0.279793 -0.267281
3 538 0.203959 -0.127842
4 538 0.168048 -0.115166
3 539 0.189172 -0.113053
4 539 0.15326 -0.100377
3 540 -0.0981219 0.0770908
4 540 -0.129809 0.0792035
3 541 0.127911 0.231319
4 541 0.0898867 0.23977
3 289 -0.272611 -0.276155
3 542 -0.254866 -0.255873
4 542 -0.275146 -0.245732
3 543 -0.125584 0.0103291
4 543 -0.156003 0.0123573
4 404 0.0995195 0.216192
3 544 0.127911 0.230896
4 544 0.0898867 0.238502
3 545 0.0696072 0.256249
4 545 0.0315829 0.261319
3 546 0.0678834 0.253308
4 546 0.029555 0.258784
3 547 -0.288478 -0.309584
5 547 -0.315984 -0.312641
3 547 -0.288478 -0.309584
5 137 -0.312927 -0.299803
3 548 -0.27014 -0.294913
5 548 -0.29948 -0.298581
5 107 -0.292145 -0.282687
5 108 -0.28644 -0.282075
3 547 -0.288478 -0.309829
3 549 -0.254737 -0.277551
5 549 -0.285544 -0.281953
3 550 0.0342586 0.0965746
5 550 -0.0185527 0.0830768
3 551 0.10174 0.313714
5 551 0.0415935 0.299043
3 552 0.145163 0.280263
5 552 0.0877742 0.269348
3 553 -0.142483 0.0158221
5 553 -0.194591 -0.00906096
5 289 -0.30303 -0.28207
5 542 -0.28782 -0.263478
3 554 0.0131286 0.286165
5 554 -0.048927 0.26426
3 555 0.0532821 0.315371
5 555 -0.0089762 0.296813
3 556 0.447051 -0.213811
6 556 0.247379 -0.091548
3 557 0.449089 -0.211774
6 557 0.246971 -0.091222
3 558 0.275903 -0.109888
6 558 0.246971 -0.0907329
3 558 0.278959 -0.108869
3 558 0.276311 -0.110295
6 142 0.192693 -0.159885
